"","begintimes","endtimes","gesture_type","hand","gesture_duration","gesturesid","ppn","sfeat_envaccpeaksd","sfeat_envaccpeaks","sfeat_maxenvacc","sfeat_maxenvvel","sfeat_maxenv","sfeat_meanf","sfeat_maxf0","kfeat_wristindexdistanceright","kfeat_wristindexdistanceleft","kfeat_thumbindexdistanceright","kfeat_thumbindexdistanceleft","kfeat_wristwidthleftright","kfeat_wristheightright","kfeat_wristheightleft","kfeat_timetospeedright","kfeat_timetospeedleft","kfeat_avjerkright","kfeat_avjerkleft","kfeat_peakswristright","kfeat_peakswristleft","kfeat_maxspeedelbowright","kfeat_maxspeedelbowleft","kfeat_maxaccwristleft","kfeat_maxspeedwristright","kfeat_maxspeedwristleft"
"1626",167040,168630,"iconic","right",1590,"event_code157","11",4.25,0.00566037735849057,141.9614617,4.180833987,0.646071746,158.761361371212,269.690301,0.123375403210299,0.23002549988435,0.0466037952964581,0.0529980489002939,0.156621828076089,-0.110198835837703,-0.363961149153996,0.779874213836478,0.830188679245283,21.2527133266121,24.0880674390308,9,11,89.377364476395,113.573254980843,68.0128219955431,137.955070796659,112.693931047701
"1627",174490,175650,"iconic","right",1160,"event_code158","11",3.667,0.00603448275862069,74.05024854,3.974274984,0.516923823,171.0146876,212.368343,0.138257329754143,0.14025806947795,0.0080877493170898,0.0609819007625436,0.157806335823277,0.0044628368698062,-0.360131538700713,0.413793103448276,0.517241379310345,30.7892882064375,22.8136938974033,7,8,104.615587461536,81.3278905468205,50.637872435267,144.953816476404,103.031670044291
"1628",175660,177120,"iconic","right",1460,"event_code159","11",3.625,0.00616438356164384,69.79612955,2.497743106,0.552874568,183.438446486486,226.930504,0.122814695801002,0.126590014150546,0.026329531444393,0.0154278086769272,0.234349072765388,-0.06083880342369,-0.056343115525632,0.136986301369863,0.136986301369863,39.1829549100512,32.0556263435459,11,8,161.684625079354,165.680367604684,74.7767435986817,158.6429678252,186.017304416699
"1629",178290,179760,"iconic","right",1470,"event_code160","11",3.625,0.00612244897959184,93.35796994,4.721066257,0.622727882,189.155377282609,279.835003,0.187108474801962,0.173691285642734,0.0258672805309078,0.0349400229896747,0.101781877714887,-0.0593162374522987,-0.387819502953557,0.870748299319728,0.870748299319728,27.131804391921,35.5343252368423,9,7,133.04129012918,129.303483057291,54.1892428710967,139.456636411119,148.49070327529
"1630",182341,183581,"deictic","right",1240,"event_code161","11",4.167,0.00564516129032258,151.8059468,4.758367423,0.668869189,170.385294954198,227.634702,0.477759464011997,0.73098175288928,0.00792599207873938,0.102552349370868,0.170904423301224,0.0666122522751315,-0.385926029272172,0.580645161290323,0.451612903225806,20.5449424255979,17.1758881377683,6,6,95.0993794549991,103.205903544357,44.0428919546638,111.293878596642,104.811054400827
"1631",183581,184261,"deictic","right",680,"event_code162","11",3.5,0.00735294117647059,117.9845093,3.591943272,0.520170759,158.467734211765,181.593711,0.257201685906743,0.365812609953021,0.018403884165699,0.0499198779514086,0.203680711786528,0.0578232442322127,-0.409213404143057,0.588235294117647,0.588235294117647,11.8308415707119,11.3724429649347,4,4,58.6821770349533,58.3343615943193,15.7531126821081,77.6551590608567,40.2786492915623
"1632",184261,185680,"move","right",1419,"event_code163","11",3.714,0.00563777307963354,68.62164469,3.037587479,0.630337579,151.593823278761,189.232998,0.247252813889042,0.274894506874724,0.04007432273773,0.109748477421659,0.161346423864466,-0.0489892593639293,-0.38353920110656,0.36645525017618,0.310077519379845,16.9631101162772,18.8709754756896,8,11,87.920137029294,73.9272842914921,32.2925005573131,100.988772597024,77.5548448168261
"1633",187210,190570,"discourse","right",3360,"event_code164","11",5.067,0.00476190476190476,122.8311554,6.203697164,0.802314593,171.319971535948,233.16708,0.18026204267312,0.105566885461703,0.0616484148141861,0.0523166013034583,0.130877043311416,0.0879712506110025,-0.370692413875829,0.130952380952381,0.130952380952381,16.5059279409636,14.4283159329115,22,20,86.861583080453,101.688752671031,30.9799927523413,82.6918790465257,114.262198958784
"1634",190570,191840,"iconic-deictic","right",1270,"event_code165","11",4.2,0.0047244094488189,110.3349564,5.045483344,0.687998334,177.737933119497,225.307585,0.0400175232302634,0.195545079899555,0.0332150714009889,0.0873687734154924,0.239549739513248,0.00604678255893049,-0.248820333736006,0.78740157480315,0.78740157480315,36.4878471614505,43.7521965238461,6,7,88.9580419100747,104.295626448627,74.7746701537562,155.755975007918,175.813220293788
"1635",191840,193870,"iconic","right",2030,"event_code166","11",4.778,0.00492610837438424,145.7566351,4.510402576,0.810617517,172.429289497872,246.85083,0.169471079752751,0.156053163109828,0.0448108587684281,0.0434431223618863,0.190653119850507,-0.132759117746354,-0.286397251469728,0.236453201970443,0.236453201970443,32.1960153303053,24.3460923619447,11,12,135.225619375736,121.328144857849,74.6511220349629,227.432384079738,186.813291521661
"1636",193870,194400,"iconic-deictic","right",530,"event_code167","11",6,0.00377358490566038,28.10079835,2.660390805,0.489238116,180.520383384615,264.910556,0.202053877951127,0.267303781728118,0.0213473319611365,0.00305243371845117,0.2348475785269,-0.187994880727834,-0.366407397772881,0.830188679245283,0.830188679245283,9.98916738494969,13.5640945560631,3,4,47.4512907715001,57.0868716320831,19.8141522932749,57.3560157016429,66.0090701849748
"1637",194400,195610,"iconic-deictic","right",1210,"event_code168","11",4.8,0.00495867768595041,121.7042075,3.648611354,0.746652889,153.006695380952,199.049289,0.113783269469942,0.15162017654821,0.0135813124161645,0.0105819397423011,0.138231120313045,-0.132308535506662,-0.351551358641871,0.429752066115702,0.429752066115702,25.3566547074413,23.8417106841248,5,6,105.576681710398,106.312289776706,73.7619372768744,123.054653081246,106.46645576699
"1638",195610,197520,"iconic","right",1910,"event_code169","11",3,0.00732984293193717,110.1086638,4.103580484,0.598633091,156.055901090909,215.845706,0.0165135689289405,0.0971268864631504,0.0766700052608231,0.0417439482907695,0.173629351711263,-0.158522518917737,-0.144234764788383,0.774869109947644,0.335078534031414,25.2236129762294,30.4858785647742,13,13,98.476114367904,135.131710148023,60.7348999795547,173.071760951903,210.47037045558
"1639",197970,201150,"iconic","right",3180,"event_code170","11",4.167,0.0059748427672956,117.4103091,5.585209552,0.75969818,158.921126331104,208.048373,0.291769630206118,0.557081747890972,0.0281931768556551,0.109981758727365,0.145222916120122,0.0510844363437374,-0.378544216489575,0.540880503144654,0.0754716981132075,22.2086233087965,21.8351489236724,23,24,109.694846917685,104.55973156216,57.9585468501007,134.846772919397,115.168241888456
"1640",202470,204430,"iconic","right",1960,"event_code171","11",4.1,0.00561224489795918,67.59790498,4.180193041,0.690845816,146.342652942708,224.311412,0.102610777915584,0.126294374424157,0.0121203901295888,0.0312664356086112,0.185932839578632,-0.310961370154787,-0.331387826304805,0.673469387755102,0.673469387755102,26.1613918128612,22.4444011533546,15,14,73.0114176567561,75.829948877064,50.1773998783999,108.221058847132,103.129907945289
"1641",204430,205480,"iconic","right",1050,"event_code172","11",5,0.00476190476190476,85.92369662,3.870123022,0.647196154,174.754056878378,427.362909,0.104883554726386,0.161741578338282,0.00308933696785484,0.0286690919171038,0.204322129321374,-0.290732372564003,-0.338614452915175,0.19047619047619,0.19047619047619,25.8784677965764,30.564548377442,7,7,88.9019119592999,92.8995927485367,49.2503958486724,117.872465894806,123.846175194722
"1642",205480,208390,"deictic","right",2910,"event_code173","11",4.125,0.00584192439862543,107.5334101,5.0013392,0.732528487,180.334929566308,433.585908,0.069223425970512,0.164864809615797,0.0539703940943625,0.0108822674397399,0.174272694381728,-0.283123807305783,-0.303981100357005,0.467353951890034,0.467353951890034,26.7247655290915,29.6825727946675,22,22,85.9141484950119,88.2313919630546,59.3312669450209,126.603255434935,137.648307984106
"1643",208390,210050,"iconic","right",1660,"event_code174","11",4.5,0.00542168674698795,129.669176,3.89331671,0.650466374,164.242767552,236.626064,0.138383465291788,0.193108003554217,0.116832396368194,0.0220452141427851,0.205824706893593,-0.218253561119372,-0.333945229755723,0.843373493975904,0.843373493975904,24.8824052877069,32.2504723565247,12,13,112.774709957285,103.877565397661,47.9933821385378,115.71385321521,136.688317032534
"1644",210060,213370,"iconic","right",3310,"event_code175","11",4.471,0.0054380664652568,129.2405041,4.404029407,0.807355955,164.207162819672,282.125553,0.0889657385263489,0.132117772003743,0.0863888530001405,0.0178361266350159,0.158422486403706,-0.259098694109723,-0.239156260151089,0.966767371601209,0.942598187311178,26.4495521394903,34.4457121645108,21,23,97.5534766014535,105.282357481182,56.9617400682387,142.295054653561,176.709765046121
"1645",213370,215720,"move","right",2350,"event_code176","11",2.65,0.00893617021276596,78.62899083,3.683138717,0.677509679,177.708715485577,389.712966,0.0875345192997516,0.119457812143308,0.0695200782854287,0.0170650261975461,0.178972714293119,0.0968655115929249,-0.215985669777563,0.051063829787234,0.051063829787234,31.5958621047787,33.2429482411378,17,18,182.435576104498,210.731594129069,90.9026151748144,231.576610236262,278.303037051238
"1646",215720,218450,"iconic","right",2730,"event_code177","11",4.538,0.00512820512820513,108.1643914,4.704569358,0.620544592,139.114158285714,152.052532,0.469125473559682,0.691360970302578,0.035172610030978,0.109489184224853,0.149063547963647,-0.00929646779827698,-0.395608389834358,0.512820512820513,0.571428571428571,19.6428802872369,17.7675009741604,18,17,97.9351315618472,90.7909266676914,45.3997057126983,120.833944787395,98.8912923091794
"1647",221700,223230,"deictic","right",1530,"event_code178","11",4.571,0.00522875816993464,86.3852488,4.665632742,0.798632857,168.649053163462,223.522954,0.264869296520938,0.117947354482276,0.0480567833871663,0.0162197859577279,0.155328980190706,0.036063326197311,-0.392242141681478,0.862745098039216,0.679738562091503,17.0879807089128,14.555563478245,12,10,80.0600357021351,74.5814652864529,33.708823047322,97.6691682342021,60.3700871976656
"1648",227130,231570,"discourse","right",4440,"event_code179","11",3.387,0.00720720720720721,117.3004505,4.276746106,0.680643076,164.500656163132,461.162358,0.0807182054274052,0.0878696634531731,0.12394084544487,0.0711055495930655,0.176210317747461,-0.307496427658002,-0.326276123714946,0.54954954954955,0.198198198198198,25.3481519953024,24.6925347097832,33,28,155.507223003701,155.410826107099,76.1154826448748,191.530156289523,194.138999531045
"1649",233110,234460,"deictic","right",1350,"event_code180","11",4.143,0.00592592592592593,76.27752176,4.672959703,0.645463121,165.783919412429,394.93937,0.124618797870427,0.13048966096438,0.0840823128065351,0.0597300168987312,0.162666780742055,-0.191540725188703,-0.34342982986198,0.8,0.711111111111111,19.0792980823801,15.5828638246278,8,9,65.7830541919967,56.8099349476411,36.3547261907789,84.1366214943332,65.0552318940775
"1650",234460,235460,"iconic","right",1000,"event_code181","11",4.5,0.005,110.8778387,4.277188926,0.594649975,173.357463835821,434.843199,0.0770755757559834,0.106938650200263,0.0742045201602935,0.0103645005087784,0.298583607059522,-0.215635045155418,-0.222373421609228,0.64,0.64,44.5030955734773,44.8050593352021,7,6,112.581572844764,156.417748141388,86.2939064791452,179.107586185383,255.629978684507
"1651",235460,238800,"iconic","right",3340,"event_code182","11",4.562,0.00508982035928144,111.9478012,5.53766449,0.692477463,169.956156900943,248.34813,0.21982204067897,0.0642376331441848,0.11883252389765,0.108612550231277,0.161256710190046,-0.250987888368044,-0.225475251385377,0.910179640718563,0.910179640718563,24.4740990179795,27.1602397161003,24,21,113.556129814022,133.132164792089,64.4133486971968,141.510081152712,149.835006210938
"1652",238800,243520,"iconic","right",4720,"event_code183","11",4.783,0.00508474576271186,140.3087896,5.322620719,0.804897085,177.520968707547,489.904339,0.20345624781275,0.382643785569628,0.102684833220238,0.0875898880970223,0.0295932859822218,-0.108875858834619,-0.34279199195106,0.364406779661017,0.38135593220339,20.4990012054358,17.7373933718724,31,33,133.466460845143,124.448108292371,60.5786491108987,161.451542063224,140.484284951374
"1653",243520,244920,"iconic","right",1400,"event_code184","11",4.143,0.00571428571428571,69.1438157,4.975177095,0.708033226,160.330081837398,193.107934,0.14744444830436,0.153516083182696,0.0890510659189615,0.00520278884666603,0.0309738954709214,-0.169502397199415,-0.341899467645205,0.914285714285714,0.914285714285714,23.8613985086785,26.3411336475458,7,10,142.519239768323,134.332190073291,58.5230774804212,155.381890714838,156.881007924842
"1654",244930,247020,"iconic","right",2090,"event_code185","11",5,0.00478468899521531,99.82606804,6.425574339,0.788771843,161.916970913858,246.03842,0.252356886837086,0.138206322607888,0.0499688647189297,0.0612451766392629,0.0230098701610614,-0.211954213328025,-0.34109439341593,0.650717703349282,0.784688995215311,29.0096119901184,26.7356561600858,11,14,116.282221810401,111.592440564107,69.8542109427062,158.868195966554,113.687351344566
"1655",247030,249080,"iconic","right",2050,"event_code186","11",2.647,0.00878048780487805,19.36184766,0.015134965,0.528064659,158.307132271084,223.566358,0.172540846408864,0.233452819196746,0.0544162825263455,0.0297621866995508,0.0993583036211009,-0.182756126989205,-0.225662884173013,0.760975609756098,0.760975609756098,28.7248991466369,25.3156820576904,14,13,111.953221114958,101.270705276031,85.0623784038362,158.533303389229,153.957138442273
"1656",249850,251630,"iconic","right",1780,"event_code187","11",2.105,0.0112359550561798,0.025857818,0.000408761,9.03e-05,161.379736503311,204.391846,0.0846804904551331,0.0921274912070511,0.0424960349887525,0.0100839962885648,0.155729686437148,-0.265716510271522,-0.29719595524006,0.224719101123595,0.426966292134831,20.6105000221813,35.0800373990927,11,13,111.133078694331,93.4144988606315,37.8367177962672,125.117469009073,137.306404135915
"1657",251630,253340,"iconic","right",1710,"event_code188","11",3.8,0.0064327485380117,108.1643953,5.537554278,0.760620694,164.239423289216,330.0457,0.173382747531255,0.311874201906429,0.106505030617108,0.115206946409423,0.0153106600453463,-0.122805364167432,-0.309873895515143,0.56140350877193,0.56140350877193,28.7278954935954,23.4093666534427,12,11,135.108073457402,121.918515589818,127.910000287769,187.316712995759,133.931061717542
"1658",253350,254650,"iconic","right",1300,"event_code189","11",5,0.00461538461538462,122.3649303,4.593327138,0.66792891,163.8525066875,329.512531,0.188206319024389,0.235264074740932,0.112103029299403,0.109687692376962,0.0224825884672529,-0.211683617432999,-0.311173241823157,0.215384615384615,0.215384615384615,14.4096251060781,12.2710330347417,9,9,67.6742022914949,56.7019350766507,31.9522308168151,95.7231886965452,68.2778756389818
"1659",254650,255150,"discourse","right",500,"event_code190","11",4,0.004,62.79506489,3.388309969,0.514364383,163.49180557971,226.356917,0.0783372562439777,0.240783979876329,0.0796651566136212,0.0721648549198538,0.021049874069223,-0.224103826407954,-0.334737818955404,0.88,0.88,21.2635979777789,23.083921291343,3,3,65.9676289893381,73.3463859467384,29.3373258555123,80.622113023883,70.7116610191134
"1660",255150,256070,"iconic","right",920,"event_code191","11",4,0.00543478260869565,87.36313413,6.396341635,0.884120348,167.418304606299,233.15741,0.133129770006668,0.120625494959496,0.0402181682151506,0.0245945004801855,0.0882523428397877,-0.225044288667699,-0.252656723672689,0.434782608695652,0.869565217391304,23.5773604463503,21.2011550218899,7,7,71.3054754769612,80.7402234884739,29.7676941473734,72.8562604232393,91.1762778775391
"1661",256080,257070,"deictic","right",990,"event_code192","11",4.667,0.00404040404040404,83.90855317,2.985513302,0.726177407,151.098619304878,227.292135,0.196997298331954,0.127302828522524,0.00624231555960773,0.0168675545795416,0.147138225705171,-0.240105920539697,-0.243822105085729,0.444444444444444,0.404040404040404,23.5684883753216,23.4272307754887,7,6,87.797724863336,78.0451464626234,46.0826643706909,102.099292634313,107.355829509572
"1662",257080,258640,"iconic","right",1560,"event_code193","11",4.25,0.00576923076923077,115.2601203,5.151180992,0.69142937,148.908616925466,183.548968,0.147401381855794,0.110366739375927,0.0158463238633291,0.00489318430359035,0.195901024866372,-0.279199478055221,-0.276057238315857,0.256410256410256,0.333333333333333,15.5904069550836,19.6584288440969,9,12,61.8940892242596,61.6504773803348,55.2050776915573,122.940214335896,110.642470141905
"1663",258650,261010,"deictic","right",2360,"event_code194","11",3.786,0.00635593220338983,128.2827875,6.143785163,0.765445311,157.30807156654,202.612478,0.132111868537386,0.129433184109568,0.0140327295335634,0.0257056997012577,0.133208912030847,-0.217025770463474,-0.299384896449595,0.0847457627118644,0.0847457627118644,24.706947665917,23.2282108436057,16,17,69.4931393075315,74.6419244872656,69.9926046497099,104.198090646084,113.428606644105
"1664",261010,264640,"iconic","right",3630,"event_code195","11",3.458,0.0068870523415978,62.83191381,3.697584418,0.333660634,155.275369532051,256.502084,0.295902022749033,0.159096575924883,0.0334646484745823,0.000756025647463371,0.0184763892556782,-0.166478349679275,-0.349836682745351,0.760330578512397,0.760330578512397,23.8069819847622,13.7978674363987,26,22,131.394336134002,102.095019674655,80.7694511980655,184.362014790061,128.718035074998
"1665",264640,266210,"iconic","right",1570,"event_code196","11",2.429,0.00955414012738853,0.183213409,0.00336065,0.000427454,141.83989344385,172.113159,0.302552241818317,0.0362728036950047,0.0620194676311764,0.0977622198128234,0.0555988280451645,-0.146215510379244,-0.336466477433079,0.687898089171974,0.687898089171974,30.8625212557647,21.6057900909507,11,11,102.226327709448,99.2938999075327,77.8518423296487,125.191200560622,122.501971129364
"1666",266210,267760,"iconic","right",1550,"event_code197","11",4.25,0.00580645161290323,80.36427612,4.404007698,0.731113738,161.73226859542,259.948411,0.169344718561824,0.102424957258413,0.0112011849304972,0.0308446138672185,0.183299333435466,-0.153384911957276,-0.197478101809679,0.206451612903226,0.774193548387097,25.1056586905805,33.0606737612157,10,9,78.4630262531678,87.8743474276437,45.0419757722596,104.30925735728,127.500258583245
"1667",267770,269200,"iconic-deictic","right",1430,"event_code198","11",5.8,0.0041958041958042,113.3661715,5.013410753,0.687271343,155.225465660714,244.341664,0.144707923225694,0.19970308181517,0.0558101596942087,0.00423155783974412,0.141950565026762,-0.161343329578117,-0.305670685426831,0.699300699300699,0.559440559440559,26.3007005525321,37.0295826156264,9,9,86.0446670559116,116.058961423143,71.5305680683355,131.045529147899,174.592932734946
"1668",269200,270650,"iconic-deictic","right",1450,"event_code199","11",4.286,0.00551724137931034,105.5591901,6.210830187,0.740425932,152.40265748,184.168256,0.225035971232244,0.16609384747808,0.0425441335175648,0.0397209781442624,0.0106559055496603,-0.182893834686543,-0.24459417047959,0.937931034482759,0.937931034482759,27.5365689324055,35.4969281811346,10,9,131.873988251185,132.690461993891,74.0470883769785,188.781839155323,192.890997989246
"1669",270650,273530,"iconic","right",2880,"event_code200","11",2.708,0.00868055555555556,111.1812887,5.349139875,0.471267179,173.179744335548,257.318026,0.227084990150312,0.204486429140546,0.0627740073804508,0.0320734980117357,0.167708122266442,-0.216114637638841,-0.148767398402828,0.666666666666667,0.0694444444444444,40.2767826542784,32.2086270817774,17,19,137.041585271897,129.554296677458,112.704129891679,191.859776447723,178.534773757642
"1670",275890,278769,"discourse","right",2879,"event_code201","11",3.941,0.00625217089267107,111.4127686,6.093335111,0.731766821,162.928586699647,325.517183,0.132735197793725,0.0803813125579133,0.019032027392961,0.0335331775061391,0.154360446323197,-0.310647858388509,-0.352939289734327,0.916985064258423,0.166724557137895,17.8192766174023,22.0313364813035,19,19,56.9400022202047,63.4709161683353,41.460074153617,89.0684437044119,117.854593589662
"1671",280699,281759,"iconic","right",1060,"event_code202","11",4.75,0.00471698113207547,112.5172303,6.478623477,0.836633786,178.099017520833,216.916265,0.114281385017645,0.12099892864558,0.00529435838614946,0.0556061726496537,0.11062698115132,-0.143848997331403,-0.355602876413157,0.264150943396226,0.264150943396226,21.407381539121,16.4635673473994,6,7,65.3477384542928,61.7337641924722,39.0477649693247,98.9500950370669,120.493219899195
"1672",281759,283149,"iconic","right",1390,"event_code203","11",3.375,0.00647482014388489,103.9339997,3.961916893,0.647973369,175.965251034483,267.788302,0.101996849227856,0.243522827015808,0.0492478673486909,0.066523750283678,0.0638260795806059,-0.174266479189132,-0.36503247445805,0.489208633093525,0.489208633093525,27.9965038312721,15.8360502632082,11,7,87.5318566516483,74.8786323693479,45.189849656949,109.141371440642,84.8004773157575
"1673",283159,284269,"iconic","right",1110,"event_code204","11",4.75,0.0045045045045045,94.00917025,3.613450603,0.598685886,157.018735035714,265.221259,0.159972325101463,0.175131358115939,0.1137681621983,0.0358679404822381,0.100330830381856,-0.186955545190601,-0.369674287724861,0.108108108108108,0.108108108108108,18.6438101113042,12.7628491491379,7,7,44.6489275535138,40.3796247281762,32.0006153323672,79.4968870716849,58.2141147714472
"1674",284269,285820,"iconic","right",1551,"event_code205","11",4.429,0.00515796260477112,142.7339049,5.518940048,0.654746441,188.319014861111,244.582653,0.101507875887725,0.164381609577766,0.00982069180159502,0.0299715068339945,0.144824969215328,-0.0695491472204985,-0.362755305129707,0.851063829787234,0.851063829787234,27.4004501964956,23.989785643215,10,12,111.423384613992,119.741655595897,96.4918508600947,188.283997975194,159.482269011477
"1675",288170,289670,"discourse","right",1500,"event_code206","11",3.4,0.00733333333333333,84.84827758,4.450524153,0.536732923,149.69452504878,166.746922,0.125195359715863,0.141244363640817,0.0203025066590147,0.0203419693931678,0.144338465522137,-0.0494138259137655,-0.36765698735196,0.186666666666667,0.186666666666667,27.8589403305234,28.5723456376523,9,8,96.4255464398875,118.608093695269,62.3064696558321,144.2663990098,181.308159630785
"1676",293630,294860,"iconic","right",1230,"event_code207","11",4,0.00569105691056911,110.188971,4.495253526,0.71234808,151.7134839375,182.447196,0.160665313783154,0.123555159279563,0.0490436770199741,0.0203168638338374,0.166923062394137,-0.253359203971189,-0.243948526341708,0.813008130081301,0.813008130081301,34.2014152013213,40.0287981342621,8,9,96.6725384892892,139.643045080061,86.7356779603283,182.024584117622,204.950409585081
"1677",294860,295940,"iconic","right",1080,"event_code208","11",5,0.00462962962962963,89.55401537,4.342305377,0.593173924,158.771676284974,241.1073,0.153411026774478,0.135596066250269,0.0462004177590716,0.00239705812305038,0.20941285786273,-0.154575942461894,-0.131520745035056,0.222222222222222,0.222222222222222,57.7455114262008,63.7883767952878,7,6,116.743665292658,143.718449729477,100.578341605408,174.22910749538,255.375492390184
"1678",295950,296460,"iconic","right",510,"event_code209","11",4,0.00392156862745098,8.488721558,0.447400801,0.173433624,165.058958828947,214.011623,0.198159052760646,0.114792916296049,0.0562332796546678,0.0362687223230738,0.266456933156375,-0.180703749697987,-0.202517243527385,0.862745098039216,0.862745098039216,56.7178803622741,59.2722746546002,3,3,114.635799732964,160.525284869754,47.3526718556598,155.971267834673,216.064133208644
"1679",296460,297270,"deictic","right",810,"event_code210","11",5,0.00493827160493827,102.7581193,7.315104746,0.880177801,211.03923425,468.223952,0.203057060635489,0.15750684696471,0.0483588590640243,0.0480097299645285,0.2600794101837,-0.17754363998325,-0.211774464791438,0.246913580246914,0.246913580246914,35.8918668320721,55.5050637491641,4,4,99.0091849339191,97.1873026079184,65.998413854137,158.360225590875,208.897747837918
"1680",297280,299420,"iconic","right",2140,"event_code211","11",4.273,0.00560747663551402,113.0031804,3.101676095,0.68160029,152.755568850575,264.778085,0.0385088117525335,0.0942448386834533,0.0187376568561566,0.0323761666370164,0.265356754179671,-0.122284891466199,-0.109729561988487,0.803738317757009,0.803738317757009,32.0323351081417,39.5087368694857,14,17,121.750691687014,174.659794079782,66.667715543276,190.306651499191,259.186976201117
"1681",299960,303650,"deictic","right",3690,"event_code212","11",4.444,0.00514905149051491,116.0903839,6.968911812,0.847105154,151.285102048048,204.222686,0.180359307121378,0.508786531726912,0.0316208752262841,0.0892097526473541,0.149139793002025,-0.112450522655148,-0.368749242325157,0.574525745257453,0.574525745257453,16.0583973966003,15.7315133554411,22,21,117.251393595056,112.601782699458,65.2616142847961,139.397846452789,133.802927433277
"1682",303660,305150,"iconic","right",1490,"event_code213","11",3.75,0.00604026845637584,134.7849247,5.603882323,0.762757686,158.970237058824,204.535904,0.135935291314857,0.091527547420575,0.00769025903171942,0.0370367548805715,0.168526239461746,-0.203305636878529,-0.36119969413541,0.805369127516778,0.805369127516778,16.0548376478105,18.7148269321158,8,9,78.2539715374891,77.083401405713,34.6003595133063,85.9756551622034,75.9734888319398
"1683",305150,307290,"iconic","right",2140,"event_code214","11",4.182,0.00560747663551402,116.9365736,4.405760273,0.636821012,162.273083210938,245.307509,0.157905950795734,0.161182296301432,0.0147895040557653,0.0141191157677634,0.264477082282405,-0.295076949302258,-0.298297436123884,0.168224299065421,0.168224299065421,24.2623477077895,28.6230499362428,13,14,86.3883083711844,108.143281783948,103.875797313949,150.191036939797,179.021233514084
"1684",307300,308810,"iconic","right",1510,"event_code215","11",5.167,0.00463576158940397,122.2389681,4.997145564,0.64505236,160.4962056,218.791452,0.221442624037246,0.177785108035701,0.0269239418384823,0.0366581357689255,0.131891692776396,-0.208809146265578,-0.310561445200082,0.609271523178808,0.794701986754967,44.7575758183825,44.1949181679929,9,10,134.162053559007,124.613877079812,92.3621389611854,176.422782608045,179.088640762979
"1685",312840,314400,"deictic","right",1560,"event_code216","11",4.667,0.00448717948717949,127.2210566,6.043656635,0.795429091,155.364826895105,199.560061,0.0883581074601903,0.143638960290823,0.0547662705863958,0.0229279382065231,0.16637240750893,-0.342586558706854,-0.369406106044069,0.282051282051282,0.282051282051282,23.3952570622376,26.1202363845641,8,8,116.95878154664,123.302754159671,60.6066101190625,130.077212965804,118.342084883572
"1686",314400,315360,"discourse","right",960,"event_code217","11",6.5,0.003125,123.2817432,7.346635958,0.910440211,149.513086784946,173.463406,0.180358178689724,0.159844884269007,0.0734265295130537,0.0179275913950547,0.144212883735354,-0.14161002890853,-0.374958994083393,0.833333333333333,0.916666666666667,21.233136996615,24.9343870291608,7,6,95.214429703739,82.2437465657658,47.4527160186581,114.055320198919,94.4615247440345
"1687",315360,317900,"iconic","right",2540,"event_code218","11",5.091,0.0047244094488189,121.041177,4.809643645,0.743400402,144.345097469136,174.588554,0.172782184752497,0.152456464408276,0.0304880069378866,0.0185567284208728,0.11840761657548,0.110320713442378,-0.371899373078289,0.188976377952756,0.897637795275591,17.9291477734943,17.5260616218717,14,14,114.16003187169,88.5230057923394,54.550464076035,138.659494035561,97.4271715124598
"1688",318790,320980,"iconic","right",2190,"event_code219","11",3.923,0.00639269406392694,123.7505984,5.892046427,0.699100572,146.45911245977,211.000403,0.223244122516227,0.234628375989049,0.0179830954038419,0.0464452064613024,0.0978959782373644,-0.0205245382949467,-0.378847704779584,0.292237442922374,0.164383561643836,20.3908996261793,17.3787875871711,16,14,94.9414540775738,86.2843621397952,43.5344163603149,122.947240012073,99.5204575998649
"1689",320980,322350,"iconic","right",1370,"event_code220","11",3.857,0.00583941605839416,105.1093296,5.888086213,0.705800782,135.43318108284,210.786018,0.226636596328441,0.314626582384022,0.070594463906572,0.0356533063711039,0.075552124201103,0.0287391027808073,-0.383836403474119,0.875912408759124,0.875912408759124,20.0537150289891,13.6231623528164,8,10,71.970565760189,60.4045963473478,32.9479148831911,91.0142151268975,56.8326450639512
"1690",322360,325800,"iconic-deictic","right",3440,"event_code221","11",3.375,0.00726744186046512,127.2003791,6.105528404,0.783627531,145.513917997549,209.373272,0.13306555008088,0.533362036652743,0.0745610133283759,0.107389786850908,0.0897412367057756,-0.035169015926949,-0.380550283825126,0.372093023255814,0.372093023255814,20.9957483919006,16.5646031300231,24,25,94.4950893748356,86.3110797373195,43.8408941999336,106.023635998639,88.4922529067827
"1691",325810,327650,"deictic","right",1840,"event_code222","11",4.2,0.00597826086956522,111.2350639,7.586301238,0.777404458,148.714185022727,223.196368,0.11755399004824,0.275254915680716,0.044738780564659,0.0855146789876852,0.139170467424774,0.0106146685559939,-0.372942362259217,0.782608695652174,0.782608695652174,22.8113038226282,21.2575365222289,13,15,108.158480951806,87.0368007194716,58.6008346495842,152.519583275894,91.1794986316147
"1692",327660,329150,"move","right",1490,"event_code223","11",2.462,0.00939597315436242,0.216263174,0.01021991,0.000664138,153.594751993506,222.175042,0.140508752863875,0.288782203082124,0.0100829122804171,0.0149651499189614,0.160256276626613,-0.0573938116308965,-0.371365603820071,0.724832214765101,0.724832214765101,19.4460257383137,15.0465875909076,8,9,98.1896199027447,105.165561923254,37.4859439043419,147.182944880655,113.332843461816
